"FID_","ID_seq_num","prov_sale","prov_kill","lat","long_","race_tail","race_tree","bcr"
,"172221009 2005"," ","MB",50.016666,-96.016666,"Branta canadensis","Branta canadensis","ERockies"
,"172221049 2005"," ","AB",55.383333,-119.550000,"unknown","Branta canadensis","ERockies"
,"172221074 2005"," ","MB",50.100000,-97.133333,"Branta canadensis","Branta canadensis","ERockies"
,"172221118 2005"," ","AB",55.283333,-118.983333,"unknown","Branta canadensis","ERockies"
,"172221159 2005a"," ","MB",49.883333,-97.166666,"Branta canadensis","Branta canadensis","ERockies"
,"172221159 2005b"," ","MB",49.883333,-97.166666,"unknown","Branta hutchinsii","ERockies"
,"172221163 2004"," ","BC",50.600000,-119.150000,"Branta canadensis","Branta canadensis","WRockies"
,"172221271 2005"," ","BC",54.033333,-125.750000,"Branta canadensis","Branta canadensis","WRockies"
,"172221303 2005"," ","AB",55.383333,-119.550000,"unknown","Branta canadensis","ERockies"
,"172221304 2005"," ","BC",54.033333,-125.750000,"Branta canadensis","Branta canadensis","WRockies"
,"172221308 2005"," ","BC",54.033333,-125.750000,"Branta canadensis","Branta canadensis","WRockies"
,"172221310 2005"," ","BC",54.033333,-125.750000,"unknown","Branta canadensis","WRockies"
,"172221438 2005"," ","MB",49.883333,-97.416666,"Branta canadensis","Branta canadensis","ERockies"
,"172221496 2004"," ","AB",53.316666,-110.050000,"Branta canadensis","Branta canadensis","ERockies"
,"172221510 2005"," ","MB",50.200000,-97.150000,"Branta canadensis","Branta canadensis","ERockies"
,"172221522 2005"," ","MB",49.883333,-97.433333,"Branta canadensis","Branta canadensis","ERockies"
,"172221555 2005"," ","MB",50.700000,-97.050000,"Branta canadensis","Branta canadensis","ERockies"
,"172221562 2005"," ","MB",50.133333,-97.066666,"Branta canadensis","Branta canadensis","ERockies"
,"172221607 2005"," ","MB",53.733333,-101.350000,"Branta canadensis","Branta canadensis","ERockies"
,"172221637 2005"," ","MB",51.216666,-98.500000,"Branta canadensis","Branta canadensis","ERockies"
,"172221646 2005"," ","BC",52.450000,-122.500000,"Branta canadensis","Branta canadensis","WRockies"
,"172221652 2005"," ","BC",50.333333,-119.266666,"unknown","Branta canadensis","WRockies"
,"172221658 2005"," ","BC",0.000000,0.000000,"Branta canadensis","Branta canadensis","WRockies"
,"172221667 2005"," ","BC",52.450000,-122.500000,"Branta canadensis","Branta canadensis","WRockies"
,"172221673 2005"," ","BC",0.000000,0.000000,"Branta canadensis","Branta canadensis","WRockies"
,"172221681 2005"," ","BC",55.866666,-120.383333,"Branta canadensis","Branta canadensis","ERockies"
,"172221683 2005"," ","BC",50.666666,-119.033333,"Branta canadensis","Branta canadensis","WRockies"
,"172221686 2005"," ","BC",55.866666,-120.383333,"Branta canadensis","Branta canadensis","ERockies"
,"172221687 2005"," ","BC",54.766666,-126.450000,"Branta canadensis","Branta canadensis","WRockies"
,"172221692 2005"," ","BC",50.316666,-119.266666,"Branta canadensis","Branta canadensis","WRockies"
,"172221699 2005"," ","BC",50.666666,-119.033333,"Branta canadensis","Branta canadensis","WRockies"
,"172221700 2005"," ","BC",50.333333,-119.266666,"Branta canadensis","Branta canadensis","WRockies"
,"172221701 2005"," ","BC",49.833333,-119.400000,"Branta canadensis","Branta canadensis","WRockies"
,"172221709 2005"," ","BC",55.866666,-120.383333,"unknown","Branta canadensis","ERockies"
,"172221711 2005"," ","BC",49.600000,-124.816666,"Branta canadensis","Branta canadensis","WRockies"
,"172221717 2005"," ","BC",55.866666,-120.383333,"Branta canadensis","Branta canadensis","ERockies"
,"172221718 2005"," ","BC",49.250000,-124.583333,"Branta canadensis","Branta canadensis","WRockies"
,"172221910 2005"," ","AB",56.916666,-117.316666,"Branta canadensis","Branta canadensis","ERockies"
,"172222061 2005"," ","MB",50.083333,-97.716666,"Branta canadensis","Branta canadensis","ERockies"
,"172222082 2005"," ","MB",50.050000,-97.216666,"Branta canadensis","Branta canadensis","ERockies"
,"172222172 2005"," ","MB",49.833333,-97.333333,"Branta canadensis","Branta canadensis","ERockies"
,"172222324 2005"," ","MB",50.833333,-98.333333,"Branta canadensis","Branta hutchinsii","ERockies"
,"172222361 2005"," ","BC",52.133333,-122.766666,"Branta hutchinsii","Branta canadensis","WRockies"
,"172262513"," ","AB",55.900000,-117.683333,"Branta canadensis","Branta canadensis","ERockies"
,"172262514"," ","AB",49.750000,-112.816666,"Branta canadensis","Branta canadensis","ERockies"
,"172262515"," ","AB",57.400000,-116.866666,"Branta canadensis","Branta canadensis","ERockies"
,"172262518"," ","AB",54.716666,-113.283333,"Branta canadensis","Branta canadensis","ERockies"
,"9999-00059"," ","MB",50.533333,-100.300000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"9999-00061"," ","MB",50.533333,-100.300000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"9999-00063"," ","MB",49.916666,-97.300000,"Branta hutchinsii","Branta canadensis","ERockies"
,"9999-00065"," ","MB",49.916666,-97.300000,"Branta canadensis","Branta canadensis","ERockies"
,"9999-00069"," ","MB",49.916666,-97.300000,"Branta canadensis","Branta canadensis","ERockies"
,"9999-00072"," ","MB",49.916666,-97.300000,"Branta canadensis","Branta canadensis","ERockies"
,"9999-00086"," ","MB",50.533333,-100.300000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"9999-00087"," ","MB",50.533333,-100.300000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172010062","AB","AB",58.383333,-116.000000,"Branta canadensis"," ","ERockies"
,"172010065","BC","AB",55.333333,-119.400000,"Branta canadensis"," ","ERockies"
,"172010071","AB","AB",53.566666,-112.333333," "," ","ERockies"
,"172100059"," ","SK",52.316666,-106.433333,"Branta hutchinsii"," ","ERockies"
,"172110108"," ","BC",49.266666,-122.600000,"Branta canadensis"," ","WRockies"
,"172110189"," ","BC",52.666666,-122.500000,"Branta hutchinsii"," ","WRockies"
,"172120036 2006"," ","MB",49.766666,-97.266666,"Branta hutchinsii"," ","ERockies"
,"172120042 2006"," ","MB",49.233333,-100.400000,"Branta hutchinsii"," ","ERockies"
,"172120044 2005"," ","AB",56.166666,-118.066666,"Branta hutchinsii"," ","ERockies"
,"172120064 2006"," ","MB",50.600000,-100.566666,"Branta hutchinsii"," ","ERockies"
,"172120075 2005"," ","SK",52.550000,-105.000000,"Branta canadensis"," ","ERockies"
,"172120079 2006"," ","MB",49.516666,-96.433333,"Branta canadensis"," ","ERockies"
,"172120099 2006"," ","SK",52.650000,-105.500000,"Branta hutchinsii"," ","ERockies"
,"172120104 2006"," ","SK",50.983333,-102.900000,"Branta hutchinsii"," ","ERockies"
,"172120107 2005"," ","AB",52.350000,-110.300000,"Branta hutchinsii"," ","ERockies"
,"172120141 2005"," ","AB",49.866666,-111.216666,"Branta hutchinsii"," ","ERockies"
,"172120148 2005"," ","AB",53.550000,-110.333333,"Branta hutchinsii"," ","ERockies"
,"172120159 2005"," ","BC",49.083333,-123.116666,"Branta hutchinsii"," ","WRockies"
,"172120160 2005"," ","AB",55.333333,-119.050000,"Branta hutchinsii"," ","ERockies"
,"172120184 2005"," ","MB",49.883333,-97.133333,"Branta canadensis"," ","ERockies"
,"172120187 2006"," ","AB",52.083333,-112.433333,"Branta canadensis"," ","ERockies"
,"172120188 2005"," ","MB",50.000000,-97.500000,"Branta hutchinsii"," ","ERockies"
,"172120190 2005"," ","MB",50.933333,-97.166666,"Branta hutchinsii"," ","ERockies"
,"172120191 2005"," ","MB",49.883333,-97.416666,"Branta hutchinsii"," ","ERockies"
,"172120202 2006"," ","MB",49.233333,-100.400000,"Branta canadensis"," ","ERockies"
,"172120204 2006"," ","MB",50.966666,-100.950000,"Branta hutchinsii"," ","ERockies"
,"172120218 2006"," ","MB",51.566666,-100.016666,"Branta hutchinsii"," ","ERockies"
,"172120221 2006"," ","BC",49.233333,-122.750000,"Branta canadensis"," ","WRockies"
,"172120244 2004"," ","SK",52.366666,-106.116666,"Branta hutchinsii"," ","ERockies"
,"172120256 2004"," ","AB",53.050000,-113.233333,"Branta hutchinsii"," ","ERockies"
,"172120259 2004"," ","SK",51.866666,-105.200000,"Branta hutchinsii"," ","ERockies"
,"172120298 2004"," ","SK",52.266666,-105.800000,"Branta hutchinsii"," ","ERockies"
,"172120366 2004"," ","AB",53.716666,-111.666666,"Branta canadensis"," ","ERockies"
,"172120381 2004"," ","MB",50.216666,-97.750000,"Branta hutchinsii"," ","ERockies"
,"172120388 2004"," ","AB",58.516666,-116.000000,"Branta hutchinsii"," ","ERockies"
,"172120390 2004"," ","AB",58.516666,-116.000000,"Branta hutchinsii"," ","ERockies"
,"172120393 2004"," ","BC",50.316666,-119.266666,"Branta hutchinsii"," ","WRockies"
,"172120394 2004"," ","AB",50.883333,-112.300000,"Branta hutchinsii"," ","ERockies"
,"172120396 2004"," ","AB",52.816666,-113.766666,"Branta hutchinsii"," ","ERockies"
,"172120406 2004"," ","AB",52.850000,-112.583333,"Branta hutchinsii"," ","ERockies"
,"172120412 2004"," ","AB",58.516666,-116.000000,"Branta hutchinsii"," ","ERockies"
,"172120414 2004"," ","AB",55.883333,-117.666666,"Branta hutchinsii"," ","ERockies"
,"172120416 2004"," ","AB",55.883333,-117.666666,"Branta hutchinsii"," ","ERockies"
,"172120421 2004"," ","AB",53.266666,-111.066666,"Branta hutchinsii"," ","ERockies"
,"172120425 2004"," ","AB",53.266666,-111.066666,"Branta hutchinsii"," ","ERockies"
,"172120426 2004"," ","BC",49.633333,-120.483333,"Branta hutchinsii"," ","WRockies"
,"172120427 2004"," ","AB",52.850000,-112.583333,"Branta hutchinsii"," ","ERockies"
,"172120429 2004"," ","AB",58.516666,-116.000000,"Branta hutchinsii"," ","ERockies"
,"172120431 2004"," ","AB",50.883333,-112.300000,"Branta hutchinsii"," ","ERockies"
,"172120434 2004"," ","AB",56.916666,-117.316666,"Branta hutchinsii"," ","ERockies"
,"172120436 2004"," ","AB",55.650000,-116.900000,"Branta hutchinsii"," ","ERockies"
,"172120437 2004"," ","AB",53.266666,-111.066666,"Branta hutchinsii"," ","ERockies"
,"172120438 2004"," ","AB",51.583333,-110.800000,"Branta hutchinsii"," ","ERockies"
,"172120439 2004"," ","AB",53.266666,-111.066666,"Branta hutchinsii"," ","ERockies"
,"172120519 2004"," ","SK",53.050000,-105.550000,"Branta canadensis"," ","ERockies"
,"172120560 2004"," ","SK",53.416666,-105.400000,"Branta hutchinsii"," ","ERockies"
,"172120600 2004"," ","SK",53.416666,-105.400000,"Branta canadensis"," ","ERockies"
,"172120631 2004"," ","SK",53.733333,-107.700000,"Branta hutchinsii"," ","ERockies"
,"172120644 2004"," ","MB",50.966666,-100.983333,"Branta hutchinsii"," ","ERockies"
,"172120647 2004"," ","MB",49.883333,-97.083333,"Branta hutchinsii"," ","ERockies"
,"172120652 2004"," ","MB",50.566666,-100.666666,"Branta hutchinsii"," ","ERockies"
,"172120675 2004"," ","AB",58.233333,-116.400000,"Branta hutchinsii"," ","ERockies"
,"172120678 2004"," ","AB",55.383333,-116.416666,"Branta canadensis"," ","ERockies"
,"172120715 2004"," ","SK",53.450000,-109.566666,"Branta hutchinsii"," ","ERockies"
,"172131103 2005"," ","AB",50.233333,-112.300000,"Branta canadensis"," ","ERockies"
,"172211377"," ","BC",50.850000,-120.316666,"Branta canadensis"," ","WRockies"
,"172211814 2003"," ","SK",53.516666,-103.583333,"Branta canadensis"," ","ERockies"
,"172211821 2003"," ","SK",53.066666,-105.416666," "," ","ERockies"
,"172212007"," ","AB",0.000000,0.000000,"unknown"," ","WRockies"
,"172212102"," ","BC",49.150000,-122.550000,"Branta canadensis"," ","WRockies"
,"172212112"," ","BC",49.133333,-123.150000,"Branta canadensis"," ","WRockies"
,"172212116"," ","BC",49.166666,-123.116666,"Branta canadensis"," ","WRockies"
,"172212128"," ","BC",49.266666,-122.600000,"unknown"," ","WRockies"
,"172220201 2006"," ","BC",54.050000,-124.066666,"Branta canadensis"," ","WRockies"
,"172220206 2006"," ","MB",50.083333,-96.500000,"Branta hutchinsii"," ","ERockies"
,"172220633 2005"," ","MB",50.333333,-97.783333,"Branta canadensis"," ","ERockies"
,"172220635 2005"," ","MB",50.316666,-96.983333,"Branta canadensis"," ","ERockies"
,"172220660 2005"," ","MB",51.066666,-98.816666,"Branta canadensis"," ","ERockies"
,"172220703 2005"," ","BC",54.000000,-125.750000,"Branta canadensis"," ","WRockies"
,"172220741 2005"," ","BC",54.050000,-124.066666,"Branta canadensis"," ","WRockies"
,"172220756 2005"," ","BC",56.950000,-120.900000,"Branta canadensis"," ","ERockies"
,"172220846 2005"," ","BC",55.816666,-120.316666,"Branta canadensis"," ","ERockies"
,"172221003 2005"," ","MB",49.100000,-98.916666,"Branta canadensis"," ","ERockies"
,"172221071 2005"," ","MB",50.216666,-97.750000,"Branta canadensis"," ","ERockies"
,"172221077 2005"," ","MB",49.866666,-97.583333,"Branta canadensis"," ","ERockies"
,"172221300 2005"," ","BC",50.300000,-119.266666,"Branta canadensis"," ","WRockies"
,"172221482 2004"," ","AB",57.166666,-117.216666,"Branta canadensis"," ","ERockies"
